timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-11-02T17:05:21,codecarbon,9a136f13-1bc0-4f30-8e7d-2d17ea374631,0.0567941665649414,2.060062074097239e-07,0.0036272423713475,22.5,1.23,2.940310478210449,3.487363457679749e-07,1.6337960958480835e-08,3.905583560879223e-08,4.04130142335248e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:05:25,codecarbon,0e046a99-0a99-478e-a8bc-0b1969b546ea,0.1017277240753173,3.569988508920113e-07,0.0035093565115808,22.5,1.515,2.940310478210449,6.295651197433472e-07,2.4342952171961472e-08,4.64300307010035e-08,7.003381026163121e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:05:28,codecarbon,c44917fb-9ff7-4d4d-bb4a-cde5211bdf79,0.117366075515747,4.2356743730568826e-07,0.003608942664602,22.5,1.675,2.940310478210449,7.273048162460327e-07,3.790252572960324e-08,6.572086586459135e-08,8.309282078402272e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:05:32,codecarbon,0ac95205-98e8-42e8-a0d4-17693b3f03bb,0.0977382659912109,3.633485864794962e-07,0.003717567349846,22.5,1.653,2.940310478210449,6.046310067176818e-07,3.892496506373088e-08,6.923864648570088e-08,7.127946182671136e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:05:35,codecarbon,ff7efca1-9f83-4d45-8e8b-1cf1a1af62ab,0.1166894435882568,4.332450316494693e-07,0.0037128039891782,22.5,1.366,2.940310478210449,7.230743765830993e-07,4.049294299549528e-08,8.634578987596342e-08,8.49913109454558e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:05:44,codecarbon,ca594f23-39dc-4027-8ba7-ad94d31cfcb1,0.1126983165740966,4.1256210787446353e-07,0.0036607654880382,22.5,1.3380000000000003,2.940310478210449,7.043644785881042e-07,3.817955772082011e-08,6.679460194789045e-08,8.093386382568147e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:05:51,codecarbon,59d3042a-b222-45c8-b1ec-44d1ac1e7f88,0.0827119350433349,3.095672729167429e-07,0.0037427158819891,22.5,1.593,2.940310478210449,5.169495940208435e-07,3.174543857574463e-08,5.859475560555438e-08,6.072897882021425e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:06:50,codecarbon,6a6ff5b9-cc08-4af6-ab62-e0d7a8d3bcdf,0.084773302078247,3.152794089950665e-07,0.003719088454335,22.5,1.484,2.940310478210449,5.298331379890441e-07,3.00126936700609e-08,5.864966920285042e-08,6.184955008619554e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:07:44,codecarbon,86d615ad-de59-4ac2-91a9-e270eae98898,0.3091721534729004,1.1631317520396345e-06,0.0037620844535133,22.5,1.246,2.940310478210449,1.932325959205628e-06,1.042471512158712e-07,2.451862909907732e-07,2.281759401412272e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:07:51,codecarbon,08cb31b7-ed35-4e22-9a0b-c6596c0dd00a,0.3101615905761719,1.1506079435588473e-06,0.0037097048071665,22.5,1.244,2.940310478210449,1.932278275489807e-06,9.683900356292725e-08,2.280736951865947e-07,2.257190974239329e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:07:58,codecarbon,24953f5e-681a-442e-854c-57f6ea6f8a4a,0.2662899494171142,1.0003071158710314e-06,0.0037564583945455,22.5,1.3000000000000005,2.940310478210449,1.6580834984779355e-06,9.327941470676001e-08,2.109772618950956e-07,1.962340175079791e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:08:12,codecarbon,3c113e94-18d7-41dc-ac1c-571a63ca6303,0.2996985912322998,1.1346883766326712e-06,0.0037860984663526,22.5,1.414,2.940310478210449,1.8731161952018737e-06,1.1458128664228649e-07,2.3826347787917258e-07,2.225960959723333e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:08:37,codecarbon,97467652-1781-4bcd-9f34-296fe977212c,0.0788991451263427,2.880121996526192e-07,0.0036503842873255,22.5,1.349,2.940310478210449,4.868865013122558e-07,2.5080893900659348e-08,5.303699326361767e-08,5.650043884765328e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T17:42:45,codecarbon,e0edbd89-aba9-4038-b64a-b25424f49dab,0.1103377342224121,4.25769364902403e-07,0.0038587829259223,22.5,2.7390000000000003,2.940310478210449,6.76959753036499e-07,7.633866747220357e-08,8.194939169811733e-08,8.352478122068199e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T18:05:51,codecarbon,6b53bf4b-f11e-424d-bd42-88c6f9d0e711,0.1208720207214355,4.514665894068592e-07,0.0037350793567629,22.5,1.364,2.940310478210449,7.554501295089722e-07,4.126211060418024e-08,8.894678604292494e-08,8.856590261560773e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T18:06:16,codecarbon,0bd132e0-c5c7-44d0-b7ad-cf5c8061c987,0.0578467845916748,2.0896685937388173e-07,0.0036124196158684,22.5,1.318,2.940310478210449,3.553062677383423e-07,1.716154562102424e-08,3.7470351533670514e-08,4.09938164893037e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T18:07:09,codecarbon,8e70aa8f-ec1d-4ae6-b50d-2a9d5fb2133f,0.1286559104919433,4.777516230570784e-07,0.003713405946375,22.5,1.498,2.940310478210449,7.978662848472594e-07,4.731020980411106e-08,9.204687281226145e-08,9.37223367463632e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T18:07:39,codecarbon,067d5a42-9924-412a-b1be-294cfa7b67bd,0.1077020168304443,3.969255285909909e-07,0.003685404788806,22.5,1.563,2.940310478210449,6.731376051902772e-07,4.19975600639979e-08,6.35286060122553e-08,7.786637712665304e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T18:07:51,codecarbon,331555ee-4857-4f71-a730-25b30f841aea,0.1054348945617675,3.613538396281385e-07,0.0034272698913398,22.5,1.398,2.940310478210449,6.527349352836609e-07,1.8092947800954184e-08,3.805356509360536e-08,7.088814481782204e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T18:08:07,codecarbon,d354f9c8-5884-4183-b7ad-853c5d41dfcd,0.0997333526611328,2.7483418431672893e-07,0.002755689816731,22.5,1.391,2.940310478210449,4.799693822860718e-07,1.926802178223928e-08,3.991517498775465e-08,5.391525790560657e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T18:09:57,codecarbon,7a9e02a5-3be7-4c45-8aea-4346c33e2822,0.2992699146270752,1.1295519633520403e-06,0.0037743585577574,22.5,1.329,2.940310478210449,1.87043696641922e-06,1.0753492693106333e-07,2.3791277082693802e-07,2.215884664177221e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T19:04:03,codecarbon,2d71988c-95b5-49e3-8101-fba00dc0d52a,0.2983241081237793,1.1155114328036718e-06,0.0037392600947316,22.5,1.302,2.940310478210449,1.852068305015564e-06,1.0320480426152549e-07,2.330677168754392e-07,2.188340826152528e-06,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-02T21:11:59,codecarbon,9531d0d6-bc50-4f6a-a3d0-736ec71177bb,0.0236895084381103,7.66595164226995e-08,0.0032360112757499,22.5,1.843,2.940310478210449,1.3562291860580444e-07,6.002278327941895e-09,8.760666059401957e-09,1.5038586299314828e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-03T10:15:43,codecarbon,90fd6370-094f-45d4-923a-84af3a31433c,0.0224754810333251,7.038038372591042e-08,0.0031314294729245,22.5,1.83,2.940310478210449,1.281127333641052e-07,3.819010655085245e-09,6.136107675160929e-09,1.3806785169435137e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-03T10:36:41,codecarbon,8717a28f-e281-4701-9759-6d29e3f93479,0.0175790786743164,5.396090262687986e-08,0.0030696092569241,22.5,1.233,2.940310478210449,9.973347187042234e-08,2.049543261528016e-09,4.07412156960163e-09,1.05857136701552e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-03T10:48:26,codecarbon,5fcd412d-0a75-4623-beea-0b093c0a83c7,0.0150184631347656,4.910748176608668e-08,0.0032698073914373,22.5,2.227,2.940310478210449,8.763819932937621e-08,3.748564720153808e-09,4.949234003106539e-09,9.633599805263656e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-03T10:59:18,codecarbon,caef5a2d-95df-45be-ac41-c4e0550e1df9,0.0148353576660156,5.083332588413407e-08,0.0034264981693418,22.5,1.363,2.940310478210449,9.272098541259765e-08,2.217341264088948e-09,4.7833248368078794e-09,9.972165151349448e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-03T11:04:02,codecarbon,e081980b-71d6-4b83-ba1b-abe8fd67f93e,0.0164728164672851,5.250655553847607e-08,0.0031874667967529,22.5,1.346,2.940310478210449,9.518265724182129e-08,2.712325387530857e-09,5.109106568284006e-09,1.0300408919763617e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-03T11:04:24,codecarbon,f797bd1d-4abf-4a1a-9a1b-da2009faca65,0.01039719581604,3.4240492648308535e-08,0.0032932430295757,22.5,1.529,2.940310478210449,6.498247385025023e-08,1.0303374793794422e-09,1.158053769927392e-09,6.717086509955706e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-03T11:05:21,codecarbon,409454c0-2166-4569-bc96-ed0a22ec6a55,0.0229561328887939,7.554438617910906e-08,0.0032908149880934,22.5,2.763,2.940310478210449,1.3713687658309938e-07,5.358752608299255e-09,5.702640768845414e-09,1.4819826996024402e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-04T19:54:48,codecarbon,40edb9a1-7348-4c93-a951-1bab01dbdf74,0.0158195495605468,4.743823657453358e-08,0.0029987096910042,22.5,1.154,2.940310478210449,8.641481399536135e-08,1.8733639187282982e-09,4.773198925249745e-09,9.30613768393394e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-04T19:57:48,codecarbon,98f6037c-fde7-446a-b9b2-9b421b46ebfb,0.0239367485046386,8.133470520941556e-08,0.0033979011474199,22.5,1.152,2.940310478210449,1.4336556196212766e-07,4.787292480468751e-09,1.1404502621417124e-08,1.5955735706401356e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T12:34:22,codecarbon,3c2c78f3-afbb-442a-9d5f-f6686e8c0529,0.0139784812927246,4.053463357719134e-08,0.0028997880905909,22.5,1.077,2.940310478210449,7.503181695938112e-08,1.2027853727340701e-09,3.283716280861882e-09,7.951831861297707e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T13:01:54,codecarbon,8cbba2c8-aa79-4198-9bc7-1946a14159b7,0.0189568996429443,5.751154729413928e-08,0.0030338055471821,22.5,1.186,2.940310478210449,1.0596364736557009e-07,1.9714179303911e-09,4.887504888415606e-09,1.1282257018437676e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T13:05:44,codecarbon,76c7aed9-bd2a-401d-a6b4-b7b836f5b7c0,0.012965440750122,3.870623030003697e-08,0.0029853385662706,22.5,1.118,2.940310478210449,7.480531930923462e-08,3.102368778652616e-10,8.159147967035091e-10,7.593147098380337e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T13:35:10,codecarbon,bf9578ed-2624-418a-a58c-0919b4eaf336,0.0179529190063476,5.162762150161114e-08,0.0028757229664633,22.5,2.5170000000000003,2.940310478210449,9.976476430892944e-08,6.987826029459636e-10,8.163042548403611e-10,1.0127985116671577e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T13:36:13,codecarbon,f1b66b52-2498-4375-9a86-97a05dcc9b06,0.0119695663452148,3.889286261862574e-08,0.0032493125896891,22.5,1.213,2.940310478210449,7.480978965759278e-08,6.72474371062384e-10,8.15330609498232e-10,7.62975946381534e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T13:53:24,codecarbon,51278aa0-3b49-46fc-9c21-4d4e5de3f4b4,0.019946813583374,6.141459511946703e-08,0.0030789175856467,22.5,1.137,2.940310478210449,1.1225640773773196e-07,2.5200829903284707e-09,5.7028354979138384e-09,1.2047932622597425e-07,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T13:54:36,codecarbon,84ed2494-2e6d-4e26-b521-c385373e91e7,0.0102553367614746,3.2522353188365776e-08,0.0031712613583339,22.5,1.182,2.940310478210449,6.232857704162598e-08,6.55444860458374e-10,8.163042548403611e-10,6.380032615692472e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T14:04:30,codecarbon,bcc2b31d-98b0-422c-922d-7de4beb71d6e,0.0099732875823974,3.177440468780701e-08,0.003185950913908,22.5,1.3000000000000005,2.940310478210449,6.233304738998412e-08,0.0,0.0,6.233304738998412e-08,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T14:16:00,codecarbon,72a8e2e6-d698-485f-9c5d-51ad44d77873,2.3490891456604004,8.905638606673832e-06,0.00379110287199,22.5,1.364,2.940310478210449,1.4675571024417876e-05,8.856981616550023e-07,1.909257760444234e-06,1.7470526946517115e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T17:01:53,codecarbon,1e0d5cf9-c8bc-43a7-ad63-5d7c0e6922a3,2.4836089611053467,9.392645558366643e-06,0.0037818536273062,22.5,1.33,2.940310478210449,1.5497604012489318e-05,9.120280086994172e-07,2.0162748198498547e-06,1.842590684103859e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T17:04:56,codecarbon,8d495a9b-2396-4d9b-8a95-88a6b9913651,2.345080137252808,8.894085483805769e-06,0.0037926573776813,22.5,1.376,2.940310478210449,1.465051919221878e-05,8.917673450046116e-07,1.9055762126765785e-06,1.7447862749899968e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T19:10:54,codecarbon,dd61f940-61d6-4ef5-be35-2148844d943c,2.3812174797058105,8.99475804830692e-06,0.0037773778014674,22.5,1.311,2.940310478210449,1.4857700467109678e-05,8.598958939313888e-07,1.927759553422561e-06,1.764535591446363e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-05T20:50:13,codecarbon,98c670e1-6503-4ad5-aee1-1c0b01c97713,2.441918134689331,9.213498931731772e-06,0.0037730580730151,22.5,1.25,2.940310478210449,1.5250547230243683e-05,8.423960871166653e-07,1.9815248334020905e-06,1.807446815076244e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-07T15:47:55,codecarbon,d70ba44c-1c46-495b-8a86-f4ad38e7d155,2.5975983142852783,9.94953286636936e-06,0.0038302815380086,22.5,1.6710000000000005,2.940310478210449,1.6222532093524933e-05,1.194608795444171e-06,2.1012327756551485e-06,1.951837366462425e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
2022-11-08T15:05:28,codecarbon,2a65133c-dcbf-4a8e-b8d8-bcd04de7c52e,1.506336688995361,5.687570948286195e-06,0.0037757634065724,22.5,1.314,2.940310478210449,9.395898878574373e-06,5.443525600433349e-07,1.2172708796356348e-06,1.115752231825334e-05,India,IND,,,,Windows-10-10.0.22000-SP0,3.10.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,,,7.840827941894531,machine,N
